Manufacturer,Type,Track,Thickness (mm),Width (mm),Weight (kg/m),Zfy (mm^3),Zfz (mm^3),Af (mm^2),Iy (mm^4),Iz (mm^4),J (mm^4),Zex (mm^3),Zey (mm^3),Ae (mm^2),M.member (kNm) - Leff = 1500,M.member (kNm) - Leff = 300,Modulus of Elasticity(E),BMT,,,,
,Steel Stud,64 x 0.5 BMT,0.5,64,0.6,1493,422,70.5,47600,10300,5.96,1229,422,65,0.187,0.298647,200,0.5,,,,
,Steel Stud,76 x 0.55 BMT,0.55,76,0.72,2076,,84.7,79400,,,2076,,,0.262,0.414,200,,,,,
,Steel Stud,92 x 0.55 BMT,0.55,92,0.79,2662,486,93,123100,12700,10,2321,478,89,0.346,0.564,200,,,,,
,Steel Stud,64 x 0.75 BMT,0.75,64,0.89,2281,656,108,72300,15900,20,2035,512,100,0.323,0.494,200,,,,,
,Steel Stud,64 x 0.75 BMT Boxed,1.5,64,1.78,4562,1312,216,144600,31800,40,2035,1024,200,2.584,3.952,200,,,,,
,Steel Stud,76 x 0.75 BMT,0.75,76,0.97,2872,,117,109000,,,,,,0.369,0.586,200,,,,,
,Steel Stud,92 x 0.75 BMT,0.75,92,1.06,3685,,129,168900,,,,,,0.506,0.7946,200,,,,,
,Steel Boxed Stud,92 x 0.75 BMT Boxed,1.5,92,2.12,6656,2901,258,306206,51493,138822,6656,2901,258,4.123,4.123,300,0.72,,,,
,Steel Stud,150 x 0.75 BMT,0.75,150,1.38,7144,701,168,533400,19900,32,5827,668,161,0.8358,1.4158,200,,,,,
,Steel Stud,64 x 1.15 BMT,1.15,64,1.25,3239,972,155,102700,23500,70,3239,972,155,0.542,0.787,200,,,,,
,Steel Stud,64 x 1.15 BMT Boxed,2.3,64,2.5,6478,1944,310,205400,,,,,,4.336,6.296,200,,,,,
,Steel Stud,92 x 1.15 BMT,1.15,92,1.52,5846,1259,194,267435,30718,86,5846,1259,194,0.844,1.291,200,,,,,
,Steel Stud,150 x 1.15 BMT,1.15,150,2.07,10260,1041,253,763400,27300,112,10260,1041,253,1.18,2.05,200,,,,,
Rondo,Quiet Stud,92 x .55,0.7,92,1.06,2662,486,93,123100,12700,10,2321,478,89,0.346,0.564,200,,,,,
Rondo,Quiet Stud,92x 0.75,1.15,92,1.52,3685,,129,168900,,,,,,0.506,0.7946,200,,,,,
SRP,Whisperwall,92 x .55,0.7,92,1.06,2662,486,93,123100,12700,10,2321,478,89,0.346,0.564,200,,,,,
SRP,Whisperwall,92x 0.75,1.15,92,1.52,3685,,129,168900,,,,,,0.506,0.7946,200,,,,,
Rondo,Maxijamb,200,,,,10713,6450,350.6,492800,258,168,10713,6450,351,4.022,4.022,200,500,fu,520,f*,450
,Timber 90x45 MSG6 (dry),,45,90,2.43,60750,,,2733750,,,,,,1.646,1.646,6,,,,,
,Timber 90x45 MSG8 (dry),,45,90,2.43,60750,,,2733750,,,,,,1.646,1.646,8,,,,,
,Timber 140x45 MSG6 (dry),,45,140,3.78,147000,,,10290000,,,,,,1.646,1.646,6,,,,,
,Timber 140x45 MSG8 (dry),,45,140,3.78,147000,,,10290000,,,,,,1.646,1.646,8,,,,,
